    n                h'                l'                k'
       4247 -0.6214569794E+01  0.4455857840E-03 -0.7191120554E-03
       4248 -0.6214570191E+01  0.4454808816E-03 -0.7189429080E-03
       4249 -0.6214570588E+01  0.4453760285E-03 -0.7187738400E-03
       4250 -0.6214570985E+01  0.4452712249E-03 -0.7186048515E-03
       4251 -0.6214571382E+01  0.4451664704E-03 -0.7184359424E-03
       4252 -0.6214571778E+01  0.4450617654E-03 -0.7182671129E-03
       4253 -0.6214572174E+01  0.4449571096E-03 -0.7180983626E-03
       4254 -0.6214572570E+01  0.4448525029E-03 -0.7179296916E-03
       4255 -0.6214572966E+01  0.4447479454E-03 -0.7177610998E-03
       4256 -0.6214573362E+01  0.4446434370E-03 -0.7175925872E-03
       4257 -0.6214573757E+01  0.4445389778E-03 -0.7174241536E-03
       4258 -0.6214574152E+01  0.4444345676E-03 -0.7172557990E-03
       4259 -0.6214574548E+01  0.4443302065E-03 -0.7170875235E-03
       4260 -0.6214574942E+01  0.4442258944E-03 -0.7169193269E-03
       4261 -0.6214575337E+01  0.4441216312E-03 -0.7167512092E-03
       4262 -0.6214575732E+01  0.4440174170E-03 -0.7165831703E-03
       4263 -0.6214576126E+01  0.4439132516E-03 -0.7164152102E-03
       4264 -0.6214576520E+01  0.4438091351E-03 -0.7162473287E-03
       4265 -0.6214576914E+01  0.4437050675E-03 -0.7160795260E-03
       4266 -0.6214577307E+01  0.4436010486E-03 -0.7159118018E-03
       4267 -0.6214577701E+01  0.4434970784E-03 -0.7157441562E-03
       4268 -0.6214578094E+01  0.4433931570E-03 -0.7155765890E-03
       4269 -0.6214578487E+01  0.4432892843E-03 -0.7154091004E-03
       4270 -0.6214578880E+01  0.4431854602E-03 -0.7152416901E-03
       4271 -0.6214579273E+01  0.4430816848E-03 -0.7150743581E-03
       4272 -0.6214579665E+01  0.4429779580E-03 -0.7149071045E-03
       4273 -0.6214580057E+01  0.4428742797E-03 -0.7147399291E-03
       4274 -0.6214580450E+01  0.4427706499E-03 -0.7145728319E-03
       4275 -0.6214580842E+01  0.4426670686E-03 -0.7144058127E-03
       4276 -0.6214581233E+01  0.4425635357E-03 -0.7142388717E-03
       4277 -0.6214581625E+01  0.4424600514E-03 -0.7140720086E-03
       4278 -0.6214582016E+01  0.4423566153E-03 -0.7139052234E-03
       4279 -0.6214582407E+01  0.4422532276E-03 -0.7137385162E-03
       4280 -0.6214582798E+01  0.4421498882E-03 -0.7135718868E-03
       4281 -0.6214583189E+01  0.4420465971E-03 -0.7134053352E-03
       4282 -0.6214583579E+01  0.4419433542E-03 -0.7132388613E-03
       4283 -0.6214583970E+01  0.4418401596E-03 -0.7130724652E-03
       4284 -0.6214584360E+01  0.4417370131E-03 -0.7129061466E-03
       4285 -0.6214584750E+01  0.4416339147E-03 -0.7127399055E-03
       4286 -0.6214585139E+01  0.4415308645E-03 -0.7125737420E-03
       4287 -0.6214585529E+01  0.4414278624E-03 -0.7124076560E-03
       4288 -0.6214585918E+01  0.4413249083E-03 -0.7122416473E-03
       4289 -0.6214586308E+01  0.4412220022E-03 -0.7120757161E-03
       4290 -0.6214586697E+01  0.4411191441E-03 -0.7119098621E-03
       4291 -0.6214587086E+01  0.4410163339E-03 -0.7117440853E-03
       4292 -0.6214587474E+01  0.4409135717E-03 -0.7115783858E-03
       4293 -0.6214587863E+01  0.4408108573E-03 -0.7114127633E-03
       4294 -0.6214588251E+01  0.4407081907E-03 -0.7112472180E-03
       4295 -0.6214588639E+01  0.4406055721E-03 -0.7110817496E-03
       4296 -0.6214589027E+01  0.4405030011E-03 -0.7109163583E-03
       4297 -0.6214589415E+01  0.4404004779E-03 -0.7107510440E-03
       4298 -0.6214589801E+01  0.4402980023E-03 -0.7105858063E-03
       4299 -0.6214590188E+01  0.4401955743E-03 -0.7104206454E-03
       4300 -0.6214590574E+01  0.4400931939E-03 -0.7102555613E-03
       4301 -0.6214590961E+01  0.4399908611E-03 -0.7100905539E-03
       4302 -0.6214591347E+01  0.4398885760E-03 -0.7099256232E-03
       4303 -0.6214591734E+01  0.4397863385E-03 -0.7097607692E-03
       4304 -0.6214592120E+01  0.4396841486E-03 -0.7095959917E-03
       4305 -0.6214592506E+01  0.4395820061E-03 -0.7094312907E-03
       4306 -0.6214592892E+01  0.4394799111E-03 -0.7092666662E-03
       4307 -0.6214593278E+01  0.4393778635E-03 -0.7091021180E-03
       4308 -0.6214593663E+01  0.4392758632E-03 -0.7089376453E-03
       4309 -0.6214594049E+01  0.4391739103E-03 -0.7087732488E-03
       4310 -0.6214594434E+01  0.4390720048E-03 -0.7086089286E-03
       4311 -0.6214594819E+01  0.4389701464E-03 -0.7084446845E-03
       4312 -0.6214595203E+01  0.4388683354E-03 -0.7082805165E-03
       4313 -0.6214595588E+01  0.4387665716E-03 -0.7081164245E-03
       4314 -0.6214595972E+01  0.4386648549E-03 -0.7079524086E-03
       4315 -0.6214596356E+01  0.4385631854E-03 -0.7077884687E-03
       4316 -0.6214596740E+01  0.4384615630E-03 -0.7076246045E-03
       4317 -0.6214597124E+01  0.4383599876E-03 -0.7074608163E-03
       4318 -0.6214597508E+01  0.4382584594E-03 -0.7072971045E-03
       4319 -0.6214597891E+01  0.4381569781E-03 -0.7071334686E-03
       4320 -0.6214598275E+01  0.4380555438E-03 -0.7069699085E-03
       4321 -0.6214598657E+01  0.4379541565E-03 -0.7068064240E-03
       4322 -0.6214599040E+01  0.4378528161E-03 -0.7066430151E-03
       4323 -0.6214599423E+01  0.4377515226E-03 -0.7064796818E-03
       4324 -0.6214599806E+01  0.4376502759E-03 -0.7063164239E-03
       4325 -0.6214600188E+01  0.4375490761E-03 -0.7061532414E-03
       4326 -0.6214600570E+01  0.4374479230E-03 -0.7059901343E-03
       4327 -0.6214600952E+01  0.4373468167E-03 -0.7058271026E-03
       4328 -0.6214601334E+01  0.4372457572E-03 -0.7056641461E-03
       4329 -0.6214601715E+01  0.4371447443E-03 -0.7055012648E-03
       4330 -0.6214602096E+01  0.4370437781E-03 -0.7053384587E-03
       4331 -0.6214602478E+01  0.4369428585E-03 -0.7051757277E-03
       4332 -0.6214602859E+01  0.4368419855E-03 -0.7050130718E-03
       4333 -0.6214603240E+01  0.4367411590E-03 -0.7048504909E-03
       4334 -0.6214603620E+01  0.4366403792E-03 -0.7046879849E-03
       4335 -0.6214604001E+01  0.4365396457E-03 -0.7045255539E-03
       4336 -0.6214604381E+01  0.4364389588E-03 -0.7043631977E-03
       4337 -0.6214604761E+01  0.4363383183E-03 -0.7042009163E-03
       4338 -0.6214605141E+01  0.4362377242E-03 -0.7040387097E-03
       4339 -0.6214605521E+01  0.4361371765E-03 -0.7038765779E-03
       4340 -0.6214605901E+01  0.4360366751E-03 -0.7037145207E-03
       4341 -0.6214606280E+01  0.4359362199E-03 -0.7035525381E-03
       4342 -0.6214606659E+01  0.4358358110E-03 -0.7033906302E-03
       4343 -0.6214607038E+01  0.4357354486E-03 -0.7032287966E-03
       4344 -0.6214607417E+01  0.4356351322E-03 -0.7030670375E-03
       4345 -0.6214607795E+01  0.4355348620E-03 -0.7029053528E-03
       4346 -0.6214608174E+01  0.4354346379E-03 -0.7027437425E-03
       4347 -0.6214608552E+01  0.4353344600E-03 -0.7025822064E-03
       4348 -0.6214608930E+01  0.4352343281E-03 -0.7024207446E-03
       4349 -0.6214609308E+01  0.4351342424E-03 -0.7022593570E-03
       4350 -0.6214609685E+01  0.4350342026E-03 -0.7020980435E-03
       4351 -0.6214610063E+01  0.4349342088E-03 -0.7019368042E-03
       4352 -0.6214610441E+01  0.4348342610E-03 -0.7017756389E-03
       4353 -0.6214610818E+01  0.4347343591E-03 -0.7016145475E-03
       4354 -0.6214611195E+01  0.4346345030E-03 -0.7014535301E-03
       4355 -0.6214611571E+01  0.4345346928E-03 -0.7012925865E-03
       4356 -0.6214611948E+01  0.4344349285E-03 -0.7011317169E-03
       4357 -0.6214612325E+01  0.4343352100E-03 -0.7009709209E-03
       4358 -0.6214612701E+01  0.4342355372E-03 -0.7008101988E-03
       4359 -0.6214613077E+01  0.4341359102E-03 -0.7006495504E-03
       4360 -0.6214613453E+01  0.4340363289E-03 -0.7004889756E-03
       4361 -0.6214613828E+01  0.4339367932E-03 -0.7003284742E-03
       4362 -0.6214614204E+01  0.4338373031E-03 -0.7001680465E-03
       4363 -0.6214614579E+01  0.4337378588E-03 -0.7000076922E-03
       4364 -0.6214614954E+01  0.4336384599E-03 -0.6998474115E-03
       4365 -0.6214615329E+01  0.4335391066E-03 -0.6996872040E-03
       4366 -0.6214615704E+01  0.4334397988E-03 -0.6995270699E-03
       4367 -0.6214616079E+01  0.4333405365E-03 -0.6993670091E-03
       4368 -0.6214616453E+01  0.4332413198E-03 -0.6992070215E-03
       4369 -0.6214616827E+01  0.4331421483E-03 -0.6990471071E-03
       4370 -0.6214617201E+01  0.4330430223E-03 -0.6988872658E-03
       4371 -0.6214617575E+01  0.4329439416E-03 -0.6987274976E-03
       4372 -0.6214617949E+01  0.4328449063E-03 -0.6985678024E-03
       4373 -0.6214618323E+01  0.4327459162E-03 -0.6984081802E-03
       4374 -0.6214618696E+01  0.4326469714E-03 -0.6982486310E-03
       4375 -0.6214619069E+01  0.4325480719E-03 -0.6980891546E-03
       4376 -0.6214619442E+01  0.4324492175E-03 -0.6979297510E-03
       4377 -0.6214619815E+01  0.4323504084E-03 -0.6977704203E-03
       4378 -0.6214620188E+01  0.4322516444E-03 -0.6976111623E-03
       4379 -0.6214620560E+01  0.4321529254E-03 -0.6974519769E-03
       4380 -0.6214620932E+01  0.4320542515E-03 -0.6972928642E-03
       4381 -0.6214621304E+01  0.4319556228E-03 -0.6971338240E-03
       4382 -0.6214621676E+01  0.4318570390E-03 -0.6969748562E-03
       4383 -0.6214622048E+01  0.4317585002E-03 -0.6968159613E-03
       4384 -0.6214622419E+01  0.4316600063E-03 -0.6966571386E-03
       4385 -0.6214622791E+01  0.4315615574E-03 -0.6964983883E-03
       4386 -0.6214623162E+01  0.4314631535E-03 -0.6963397102E-03
       4387 -0.6214623534E+01  0.4313647944E-03 -0.6961811046E-03
       4388 -0.6214623904E+01  0.4312664800E-03 -0.6960225711E-03
       4389 -0.6214624275E+01  0.4311682105E-03 -0.6958641098E-03
       4390 -0.6214624646E+01  0.4310699858E-03 -0.6957057207E-03
       4391 -0.6214625016E+01  0.4309718058E-03 -0.6955474037E-03
       4392 -0.6214625386E+01  0.4308736705E-03 -0.6953891587E-03
       4393 -0.6214625756E+01  0.4307755799E-03 -0.6952309856E-03
       4394 -0.6214626126E+01  0.4306775339E-03 -0.6950728845E-03
       4395 -0.6214626495E+01  0.4305795326E-03 -0.6949148552E-03
       4396 -0.6214626865E+01  0.4304815758E-03 -0.6947568978E-03
       4397 -0.6214627234E+01  0.4303836636E-03 -0.6945990121E-03
       4398 -0.6214627603E+01  0.4302857960E-03 -0.6944411982E-03
       4399 -0.6214627972E+01  0.4301879728E-03 -0.6942834560E-03
       4400 -0.6214628341E+01  0.4300901941E-03 -0.6941257855E-03
       4401 -0.6214628710E+01  0.4299924599E-03 -0.6939681865E-03
       4402 -0.6214629078E+01  0.4298947699E-03 -0.6938106591E-03
       4403 -0.6214629446E+01  0.4297971246E-03 -0.6936532032E-03
       4404 -0.6214629814E+01  0.4296995234E-03 -0.6934958187E-03
       4405 -0.6214630182E+01  0.4296019666E-03 -0.6933385057E-03
       4406 -0.6214630550E+01  0.4295044540E-03 -0.6931812640E-03
       4407 -0.6214630918E+01  0.4294069858E-03 -0.6930240935E-03
       4408 -0.6214631285E+01  0.4293095617E-03 -0.6928669945E-03
       4409 -0.6214631652E+01  0.4292121819E-03 -0.6927099666E-03
       4410 -0.6214632019E+01  0.4291148461E-03 -0.6925530099E-03
       4411 -0.6214632386E+01  0.4290175547E-03 -0.6923961242E-03
       4412 -0.6214632752E+01  0.4289203071E-03 -0.6922393095E-03
       4413 -0.6214633119E+01  0.4288231039E-03 -0.6920825661E-03
       4414 -0.6214633485E+01  0.4287259446E-03 -0.6919258935E-03
       4415 -0.6214633852E+01  0.4286288292E-03 -0.6917692918E-03
       4416 -0.6214634218E+01  0.4285317579E-03 -0.6916127610E-03
       4417 -0.6214634583E+01  0.4284347305E-03 -0.6914563010E-03
       4418 -0.6214634949E+01  0.4283377471E-03 -0.6912999118E-03
       4419 -0.6214635315E+01  0.4282408076E-03 -0.6911435933E-03
       4420 -0.6214635680E+01  0.4281439119E-03 -0.6909873455E-03
       4421 -0.6214636045E+01  0.4280470598E-03 -0.6908311683E-03
       4422 -0.6214636410E+01  0.4279502520E-03 -0.6906750617E-03
       4423 -0.6214636775E+01  0.4278534878E-03 -0.6905190257E-03
       4424 -0.6214637139E+01  0.4277567671E-03 -0.6903630601E-03
       4425 -0.6214637504E+01  0.4276600905E-03 -0.6902071650E-03
       4426 -0.6214637868E+01  0.4275634574E-03 -0.6900513402E-03
       4427 -0.6214638232E+01  0.4274668679E-03 -0.6898955858E-03
       4428 -0.6214638596E+01  0.4273703221E-03 -0.6897399017E-03
       4429 -0.6214638960E+01  0.4272738199E-03 -0.6895842878E-03
       4430 -0.6214639324E+01  0.4271773613E-03 -0.6894287442E-03
       4431 -0.6214639687E+01  0.4270809462E-03 -0.6892732707E-03
       4432 -0.6214640050E+01  0.4269845746E-03 -0.6891178673E-03
       4433 -0.6214640413E+01  0.4268882465E-03 -0.6889625340E-03
       4434 -0.6214640776E+01  0.4267919618E-03 -0.6888072706E-03
       4435 -0.6214641139E+01  0.4266957206E-03 -0.6886520772E-03
       4436 -0.6214641501E+01  0.4265995228E-03 -0.6884969538E-03
       4437 -0.6214641864E+01  0.4265033683E-03 -0.6883419002E-03
       4438 -0.6214642226E+01  0.4264072572E-03 -0.6881869164E-03
       4439 -0.6214642588E+01  0.4263111894E-03 -0.6880320025E-03
       4440 -0.6214642950E+01  0.4262151648E-03 -0.6878771582E-03
       4441 -0.6214643312E+01  0.4261191835E-03 -0.6877223836E-03
       4442 -0.6214643673E+01  0.4260232454E-03 -0.6875676787E-03
       4443 -0.6214644035E+01  0.4259273505E-03 -0.6874130433E-03
       4444 -0.6214644396E+01  0.4258314987E-03 -0.6872584775E-03
       4445 -0.6214644757E+01  0.4257356901E-03 -0.6871039812E-03
       4446 -0.6214645118E+01  0.4256399246E-03 -0.6869495543E-03
       4447 -0.6214645479E+01  0.4255442022E-03 -0.6867951968E-03
       4448 -0.6214645839E+01  0.4254485228E-03 -0.6866409087E-03
       4449 -0.6214646199E+01  0.4253528864E-03 -0.6864866899E-03
       4450 -0.6214646560E+01  0.4252572930E-03 -0.6863325404E-03
       4451 -0.6214646920E+01  0.4251617426E-03 -0.6861784600E-03
       4452 -0.6214647280E+01  0.4250662350E-03 -0.6860244488E-03
       4453 -0.6214647639E+01  0.4249707705E-03 -0.6858705068E-03
       4454 -0.6214647999E+01  0.4248753487E-03 -0.6857166338E-03
       4455 -0.6214648358E+01  0.4247799698E-03 -0.6855628299E-03
       4456 -0.6214648717E+01  0.4246846337E-03 -0.6854090948E-03
       4457 -0.6214649077E+01  0.4245893404E-03 -0.6852554288E-03
       4458 -0.6214649435E+01  0.4244940899E-03 -0.6851018317E-03
       4459 -0.6214649794E+01  0.4243988820E-03 -0.6849483033E-03
       4460 -0.6214650153E+01  0.4243037169E-03 -0.6847948439E-03
       4461 -0.6214650511E+01  0.4242085944E-03 -0.6846414530E-03
       4462 -0.6214650869E+01  0.4241135146E-03 -0.6844881309E-03
       4463 -0.6214651227E+01  0.4240184774E-03 -0.6843348774E-03
       4464 -0.6214651585E+01  0.4239234827E-03 -0.6841816925E-03
       4465 -0.6214651943E+01  0.4238285307E-03 -0.6840285763E-03
       4466 -0.6214652301E+01  0.4237336211E-03 -0.6838755284E-03
       4467 -0.6214652658E+01  0.4236387540E-03 -0.6837225491E-03
       4468 -0.6214653015E+01  0.4235439295E-03 -0.6835696382E-03
       4469 -0.6214653372E+01  0.4234491473E-03 -0.6834167958E-03
       4470 -0.6214653729E+01  0.4233544076E-03 -0.6832640215E-03
       4471 -0.6214654085E+01  0.4232597102E-03 -0.6831113156E-03
       4472 -0.6214654442E+01  0.4231650552E-03 -0.6829586780E-03
       4473 -0.6214654799E+01  0.4230704426E-03 -0.6828061085E-03
       4474 -0.6214655155E+01  0.4229758722E-03 -0.6826536073E-03
       4475 -0.6214655511E+01  0.4228813441E-03 -0.6825011741E-03
       4476 -0.6214655867E+01  0.4227868582E-03 -0.6823488090E-03
       4477 -0.6214656222E+01  0.4226924145E-03 -0.6821965119E-03
       4478 -0.6214656578E+01  0.4225980130E-03 -0.6820442829E-03
       4479 -0.6214656933E+01  0.4225036537E-03 -0.6818921217E-03
       4480 -0.6214657289E+01  0.4224093365E-03 -0.6817400283E-03
       4481 -0.6214657644E+01  0.4223150614E-03 -0.6815880028E-03
       4482 -0.6214657999E+01  0.4222208284E-03 -0.6814360451E-03
       4483 -0.6214658354E+01  0.4221266374E-03 -0.6812841552E-03
       4484 -0.6214658708E+01  0.4220324885E-03 -0.6811323330E-03
       4485 -0.6214659062E+01  0.4219383816E-03 -0.6809805783E-03
       4486 -0.6214659417E+01  0.4218443165E-03 -0.6808288914E-03
       4487 -0.6214659771E+01  0.4217502935E-03 -0.6806772719E-03
       4488 -0.6214660125E+01  0.4216563122E-03 -0.6805257200E-03
       4489 -0.6214660479E+01  0.4215623729E-03 -0.6803742356E-03
       4490 -0.6214660832E+01  0.4214684754E-03 -0.6802228184E-03
       4491 -0.6214661186E+01  0.4213746200E-03 -0.6800714688E-03
       4492 -0.6214661539E+01  0.4212808059E-03 -0.6799201866E-03
       4493 -0.6214661892E+01  0.4211870339E-03 -0.6797689715E-03
       4494 -0.6214662245E+01  0.4210933035E-03 -0.6796178237E-03
       4495 -0.6214662598E+01  0.4209996148E-03 -0.6794667432E-03
       4496 -0.6214662950E+01  0.4209059679E-03 -0.6793157297E-03
       4497 -0.6214663303E+01  0.4208123625E-03 -0.6791647835E-03
       4498 -0.6214663655E+01  0.4207187989E-03 -0.6790139042E-03
       4499 -0.6214664007E+01  0.4206252767E-03 -0.6788630920E-03
       4500 -0.6214664359E+01  0.4205317962E-03 -0.6787123468E-03
       4501 -0.6214664711E+01  0.4204383572E-03 -0.6785616685E-03
       4502 -0.6214665063E+01  0.4203449598E-03 -0.6784110570E-03
       4503 -0.6214665414E+01  0.4202516037E-03 -0.6782605125E-03
       4504 -0.6214665766E+01  0.4201582893E-03 -0.6781100347E-03
       4505 -0.6214666117E+01  0.4200650162E-03 -0.6779596237E-03
       4506 -0.6214666468E+01  0.4199717843E-03 -0.6778092794E-03
       4507 -0.6214666819E+01  0.4198785941E-03 -0.6776590018E-03
       4508 -0.6214667170E+01  0.4197854451E-03 -0.6775087908E-03
       4509 -0.6214667521E+01  0.4196923375E-03 -0.6773586463E-03
       4510 -0.6214667871E+01  0.4195992711E-03 -0.6772085684E-03
       4511 -0.6214668221E+01  0.4195062460E-03 -0.6770585570E-03
       4512 -0.6214668571E+01  0.4194132621E-03 -0.6769086120E-03
       4513 -0.6214668921E+01  0.4193203194E-03 -0.6767587334E-03
       4514 -0.6214669271E+01  0.4192274180E-03 -0.6766089212E-03
       4515 -0.6214669620E+01  0.4191345577E-03 -0.6764591753E-03
       4516 -0.6214669969E+01  0.4190417382E-03 -0.6763094957E-03
       4517 -0.6214670319E+01  0.4189489603E-03 -0.6761598823E-03
       4518 -0.6214670668E+01  0.4188562234E-03 -0.6760103351E-03
       4519 -0.6214671017E+01  0.4187635273E-03 -0.6758608540E-03
       4520 -0.6214671366E+01  0.4186708725E-03 -0.6757114390E-03
       4521 -0.6214671715E+01  0.4185782585E-03 -0.6755620900E-03
       4522 -0.6214672063E+01  0.4184856855E-03 -0.6754128072E-03
       4523 -0.6214672411E+01  0.4183931534E-03 -0.6752635902E-03
       4524 -0.6214672759E+01  0.4183006622E-03 -0.6751144391E-03
       4525 -0.6214673107E+01  0.4182082120E-03 -0.6749653540E-03
       4526 -0.6214673455E+01  0.4181158025E-03 -0.6748163346E-03
       4527 -0.6214673803E+01  0.4180234340E-03 -0.6746673811E-03
       4528 -0.6214674151E+01  0.4179311062E-03 -0.6745184932E-03
       4529 -0.6214674498E+01  0.4178388192E-03 -0.6743696710E-03
       4530 -0.6214674845E+01  0.4177465729E-03 -0.6742209145E-03
       4531 -0.6214675192E+01  0.4176543674E-03 -0.6740722237E-03
       4532 -0.6214675539E+01  0.4175622025E-03 -0.6739235984E-03
       4533 -0.6214675886E+01  0.4174700784E-03 -0.6737750386E-03
       4534 -0.6214676233E+01  0.4173779948E-03 -0.6736265442E-03
       4535 -0.6214676579E+01  0.4172859519E-03 -0.6734781154E-03
       4536 -0.6214676925E+01  0.4171939495E-03 -0.6733297519E-03
       4537 -0.6214677272E+01  0.4171019877E-03 -0.6731814538E-03
       4538 -0.6214677618E+01  0.4170100665E-03 -0.6730332209E-03
       4539 -0.6214677963E+01  0.4169181858E-03 -0.6728850534E-03
       4540 -0.6214678309E+01  0.4168263455E-03 -0.6727369510E-03
       4541 -0.6214678655E+01  0.4167345457E-03 -0.6725889139E-03
       4542 -0.6214679000E+01  0.4166427863E-03 -0.6724409419E-03
       4543 -0.6214679345E+01  0.4165510673E-03 -0.6722930350E-03
       4544 -0.6214679690E+01  0.4164593887E-03 -0.6721451932E-03
       4545 -0.6214680035E+01  0.4163677504E-03 -0.6719974164E-03
       4546 -0.6214680380E+01  0.4162761525E-03 -0.6718497046E-03
       4547 -0.6214680724E+01  0.4161845948E-03 -0.6717020576E-03
       4548 -0.6214681069E+01  0.4160930775E-03 -0.6715544756E-03
       4549 -0.6214681413E+01  0.4160016003E-03 -0.6714069584E-03
       4550 -0.6214681757E+01  0.4159101633E-03 -0.6712595060E-03
       4551 -0.6214682101E+01  0.4158187666E-03 -0.6711121183E-03
       4552 -0.6214682445E+01  0.4157274100E-03 -0.6709647953E-03
       4553 -0.6214682789E+01  0.4156360935E-03 -0.6708175371E-03
       4554 -0.6214683132E+01  0.4155448172E-03 -0.6706703435E-03
       4555 -0.6214683476E+01  0.4154535809E-03 -0.6705232143E-03
       4556 -0.6214683819E+01  0.4153623847E-03 -0.6703761498E-03
       4557 -0.6214684161E+01  0.4152712285E-03 -0.6702291498E-03
       4558 -0.6214684504E+01  0.4151801123E-03 -0.6700822142E-03
       4559 -0.6214684847E+01  0.4150890361E-03 -0.6699353430E-03
       4560 -0.6214685190E+01  0.4149979998E-03 -0.6697885363E-03
       4561 -0.6214685532E+01  0.4149070035E-03 -0.6696417938E-03
       4562 -0.6214685875E+01  0.4148160470E-03 -0.6694951156E-03
       4563 -0.6214686217E+01  0.4147251304E-03 -0.6693485016E-03
       4564 -0.6214686559E+01  0.4146342537E-03 -0.6692019519E-03
       4565 -0.6214686901E+01  0.4145434168E-03 -0.6690554663E-03
       4566 -0.6214687242E+01  0.4144526197E-03 -0.6689090449E-03
       4567 -0.6214687584E+01  0.4143618623E-03 -0.6687626875E-03
       4568 -0.6214687925E+01  0.4142711449E-03 -0.6686163941E-03
       4569 -0.6214688266E+01  0.4141804667E-03 -0.6684701648E-03
       4570 -0.6214688607E+01  0.4140898287E-03 -0.6683239995E-03
       4571 -0.6214688948E+01  0.4139992300E-03 -0.6681778979E-03
       4572 -0.6214689289E+01  0.4139086710E-03 -0.6680318602E-03
       4573 -0.6214689629E+01  0.4138181516E-03 -0.6678858863E-03
       4574 -0.6214689969E+01  0.4137276717E-03 -0.6677399762E-03
       4575 -0.6214690308E+01  0.4136372313E-03 -0.6675941299E-03
       4576 -0.6214690648E+01  0.4135468304E-03 -0.6674483472E-03
       4577 -0.6214690988E+01  0.4134564693E-03 -0.6673026283E-03
       4578 -0.6214691328E+01  0.4133661477E-03 -0.6671569729E-03
       4579 -0.6214691667E+01  0.4132758654E-03 -0.6670113812E-03
       4580 -0.6214692007E+01  0.4131856226E-03 -0.6668658530E-03
       4581 -0.6214692346E+01  0.4130954192E-03 -0.6667203881E-03
       4582 -0.6214692686E+01  0.4130052552E-03 -0.6665749870E-03
       4583 -0.6214693024E+01  0.4129151305E-03 -0.6664296482E-03
       4584 -0.6214693363E+01  0.4128250452E-03 -0.6662843727E-03
       4585 -0.6214693702E+01  0.4127349991E-03 -0.6661391607E-03
       4586 -0.6214694040E+01  0.4126449923E-03 -0.6659940118E-03
       4587 -0.6214694379E+01  0.4125550249E-03 -0.6658489262E-03
       4588 -0.6214694718E+01  0.4124650966E-03 -0.6657039038E-03
       4589 -0.6214695055E+01  0.4123752074E-03 -0.6655589445E-03
       4590 -0.6214695394E+01  0.4122853575E-03 -0.6654140484E-03
       4591 -0.6214695731E+01  0.4121955468E-03 -0.6652692153E-03
       4592 -0.6214696069E+01  0.4121057750E-03 -0.6651244451E-03
       4593 -0.6214696407E+01  0.4120160424E-03 -0.6649797388E-03
       4594 -0.6214696744E+01  0.4119263489E-03 -0.6648350955E-03
       4595 -0.6214697081E+01  0.4118366945E-03 -0.6646905151E-03
       4596 -0.6214697418E+01  0.4117470790E-03 -0.6645459976E-03
       4597 -0.6214697755E+01  0.4116575026E-03 -0.6644015429E-03
       4598 -0.6214698092E+01  0.4115679650E-03 -0.6642571510E-03
       4599 -0.6214698429E+01  0.4114784665E-03 -0.6641128218E-03
       4600 -0.6214698765E+01  0.4113890068E-03 -0.6639685554E-03
       4601 -0.6214699102E+01  0.4112995861E-03 -0.6638243516E-03
       4602 -0.6214699437E+01  0.4112102042E-03 -0.6636802103E-03
       4603 -0.6214699774E+01  0.4111208612E-03 -0.6635361317E-03
       4604 -0.6214700109E+01  0.4110315569E-03 -0.6633921157E-03
       4605 -0.6214700445E+01  0.4109422915E-03 -0.6632481621E-03
       4606 -0.6214700781E+01  0.4108530647E-03 -0.6631042710E-03
       4607 -0.6214701117E+01  0.4107638769E-03 -0.6629604424E-03
       4608 -0.6214701452E+01  0.4106747276E-03 -0.6628166760E-03
       4609 -0.6214701787E+01  0.4105856171E-03 -0.6626729721E-03
       4610 -0.6214702122E+01  0.4104965452E-03 -0.6625293305E-03
       4611 -0.6214702456E+01  0.4104075120E-03 -0.6623857512E-03
       4612 -0.6214702791E+01  0.4103185174E-03 -0.6622422340E-03
       4613 -0.6214703126E+01  0.4102295613E-03 -0.6620987789E-03
       4614 -0.6214703460E+01  0.4101406438E-03 -0.6619553861E-03
       4615 -0.6214703795E+01  0.4100517649E-03 -0.6618120554E-03
       4616 -0.6214704129E+01  0.4099629244E-03 -0.6616687867E-03
       4617 -0.6214704463E+01  0.4098741225E-03 -0.6615255801E-03
       4618 -0.6214704796E+01  0.4097853589E-03 -0.6613824353E-03
       4619 -0.6214705130E+01  0.4096966340E-03 -0.6612393526E-03
       4620 -0.6214705463E+01  0.4096079473E-03 -0.6610963316E-03
       4621 -0.6214705797E+01  0.4095192990E-03 -0.6609533727E-03
       4622 -0.6214706130E+01  0.4094306891E-03 -0.6608104755E-03
       4623 -0.6214706463E+01  0.4093421176E-03 -0.6606676401E-03
       4624 -0.6214706796E+01  0.4092535843E-03 -0.6605248664E-03
       4625 -0.6214707129E+01  0.4091650893E-03 -0.6603821543E-03
       4626 -0.6214707462E+01  0.4090766328E-03 -0.6602395040E-03
       4627 -0.6214707794E+01  0.4089882143E-03 -0.6600969153E-03
       4628 -0.6214708127E+01  0.4088998341E-03 -0.6599543881E-03
       4629 -0.6214708459E+01  0.4088114920E-03 -0.6598119226E-03
       4630 -0.6214708791E+01  0.4087231881E-03 -0.6596695184E-03
       4631 -0.6214709123E+01  0.4086349224E-03 -0.6595271757E-03
       4632 -0.6214709454E+01  0.4085466948E-03 -0.6593848945E-03
       4633 -0.6214709786E+01  0.4084585052E-03 -0.6592426746E-03
       4634 -0.6214710118E+01  0.4083703537E-03 -0.6591005161E-03
